IdProducto,NombreProducto,IdProveedor,IdCategoria,PrecioUnidad,UnidadesEnStock
1,Ullam Premium,1,5,28.26,71
2,Voluptas Premium,18,2,61.1,16
3,Ab Premium,3,4,27.1,308
4,Corrupti Premium,18,4,73.02,359
5,Nisi Light,14,4,47.67,142
6,Est Premium,6,7,37.32,79
7,Dolorum Extra,11,2,13.81,49
8,Voluptatem Natural,12,5,81.68,373
9,Quas Clásico,18,2,97.45,193
10,Officiis Premium,18,5,83.79,316
11,Architecto Natural,19,4,71.93,23
12,Quos Extra,10,2,86.26,443
13,Expedita Premium,13,5,48.07,427
14,Cupiditate Natural,6,6,38.75,343
15,Odit Natural,3,3,55.74,125
16,Deleniti Extra,15,7,30.65,473
17,Officiis Light,8,6,85.07,397
18,Vel Premium,8,1,81.48,205
19,Quia Natural,3,4,91.75,290
20,Ratione Natural,7,8,42.59,468
21,Saepe Clásico,5,5,18.26,381
22,Ipsum Light,18,5,75.97,219
23,Numquam Light,13,6,25.84,70
24,Similique Light,16,2,76.8,440
25,Quae Premium,5,3,80.25,216
26,Nobis Light,3,7,41.25,239
27,Quo Light,9,1,69.63,58
28,Occaecati Light,9,6,15.6,222
29,Dolore Extra,15,1,95.61,448
30,Pariatur Natural,17,3,53.23,54
31,Odio Natural,17,4,19.52,390
32,Facilis Extra,18,1,61.9,250
33,Expedita Premium,4,6,88.48,425
34,Tempore Natural,8,1,27.88,290
35,Harum Premium,3,8,82.52,500
36,Quasi Light,5,3,67.68,484
37,Placeat Light,6,5,55.13,310
38,Sunt Clásico,7,4,72.73,204
39,Excepturi Natural,15,8,16.5,115
40,Harum Premium,11,1,60.89,117
41,Nulla Light,8,1,11.74,323
42,Autem Premium,8,2,91.01,440
43,Illo Natural,3,4,31.46,248
44,Ex Extra,18,3,73.72,451
45,Fugit Light,19,8,28.08,242
46,Iusto Clásico,7,2,14.21,220
47,Ipsum Natural,14,7,49.37,373
48,Quis Premium,4,1,43.25,173
49,Beatae Premium,8,4,23.07,229
50,Deserunt Extra,14,3,31.46,127
51,Distinctio Premium,15,2,9.81,276
52,Eveniet Premium,3,4,20.8,248
53,Molestiae Clásico,7,7,90.73,84
54,Voluptate Clásico,1,7,30.19,401
55,Dolor Clásico,10,7,71.18,374
56,Voluptatibus Light,16,3,23.04,111
57,Error Premium,19,1,76.06,29
58,At Premium,19,8,52.77,436
59,Nesciunt Light,6,1,96.27,41
60,Nemo Extra,3,2,69.15,120
61,Iure Clásico,4,4,60.0,20
62,Quis Light,3,7,67.45,289
63,Omnis Light,11,5,24.4,366
64,Nesciunt Natural,8,5,42.6,343
65,Assumenda Natural,15,6,93.26,479
66,Enim Premium,1,8,64.01,288
67,Nihil Premium,3,4,53.06,67
68,Molestias Natural,3,4,40.11,80
69,Reprehenderit Clásico,18,5,63.11,413
70,Voluptatem Light,1,5,93.52,53
71,Adipisci Extra,9,2,89.52,380
72,Repellat Light,5,5,31.77,107
73,Modi Natural,7,5,53.01,128
74,Perferendis Premium,3,7,83.79,22
75,Ab Premium,11,3,65.53,134
76,Libero Extra,15,7,58.29,57
77,In Premium,5,1,84.29,298
78,Molestias Light,5,7,17.11,157
79,Nihil Natural,2,6,24.96,127
80,Quidem Premium,12,7,97.51,383
81,Quisquam Extra,8,3,97.74,415
82,Sed Extra,14,1,22.04,473
83,Est Natural,14,4,30.35,403
84,Placeat Premium,13,1,86.57,113
85,Est Extra,15,6,33.99,407
86,Fugit Extra,8,1,67.7,204
87,Nostrum Natural,9,2,96.85,142
88,Placeat Natural,17,7,69.55,431
89,Aliquam Light,11,1,15.96,496
90,Molestias Natural,6,5,8.63,305
